system:index,GEOID10,Year,ndvi_uncultivated,.geo
00000000000000000109,270030509012,2021,0.5405093168484894,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010a,270030510012,2021,0.4793589153516996,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010b,270030512061,2021,0.4600405223646235,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010c,270030508181,2021,0.5879016504663184,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010d,270370608181,2021,0.5280779222435897,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010e,270370609021,2021,0.592778293989177,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010f,270370615011,2021,0.7143429029509611,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000110,270370606051,2021,0.584419761235658,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000111,270370606062,2021,0.6411238285767159,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000112,270370606032,2021,0.6623967587990568,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000113,270370608253,2021,0.5343441033426322,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000114,270370608261,2021,0.5552230114081382,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000115,270370608263,2021,0.484847572996226,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000116,270370602011,2021,0.6400879319219593,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000117,270370601053,2021,0.49950940009803063,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000118,270370604011,2021,0.4990466376546523,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000119,270370604024,2021,0.48484309347456117,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011a,270030507112,2021,0.6123755716205546,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011b,270030507113,2021,0.634203621520581,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011c,270030507114,2021,0.6401025731448773,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011d,270030507115,2021,0.5974563620130631,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011e,270030506102,2021,0.6054800670934659,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011f,270030506101,2021,0.5331281980080853,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000120,270030506104,2021,0.5499107399435081,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000121,270030508093,2021,0.5911903566576486,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000122,270030508103,2021,0.5528207952826613,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000123,270030508104,2021,0.5836999569224732,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000124,270030508101,2021,0.6254004597077746,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000125,270030508162,2021,0.5308163808610596,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000126,270030502352,2021,0.6936380918286978,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000127,270030502161,2021,0.7252923648101578,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000128,270030508054,2021,0.6065382248740033,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000129,270030508191,2021,0.6691935137759357,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012a,270030508192,2021,0.5717206650286724,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012b,270030506061,2021,0.6372892924875243,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012c,270370605061,2021,0.5374884550885863,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012d,270370605022,2021,0.4910643839282236,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012e,270370605031,2021,0.6250723616674189,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012f,270370605092,2021,0.5746592034818733,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000130,270370605081,2021,0.6330264727770447,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000131,270370605055,2021,0.5376404484653673,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000132,270370605071,2021,0.5757445867380829,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000133,270370601042,2021,0.5732067058497473,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000134,270370601032,2021,0.6664974064252804,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000135,270370601043,2021,0.4597714228274956,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000136,270370601051,2021,0.49375277860003414,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000137,270030509024,2021,0.5896580926727383,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000138,270030508135,2021,0.5618031430837594,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000139,270030502321,2021,0.5809017634536,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013a,270030502182,2021,0.686906371798457,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013b,270030502192,2021,0.5808972670068875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013c,270030502082,2021,0.5815074336038633,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013d,270030502081,2021,0.5965847109504414,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013e,270030508063,2021,0.5987543158553938,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013f,270030508182,2021,0.54196267737154,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000140,270030504021,2021,0.5304439945510354,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000141,270030502231,2021,0.6478439761742802,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000142,270030502332,2021,0.6604085220298596,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000143,270030502372,2021,0.6779489257972561,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000144,270030505053,2021,0.60171480920632,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000145,270030505042,2021,0.4475801279640774,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000146,270370605072,2021,0.6344287778209645,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000147,270370608112,2021,0.5419375432659647,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000148,270370608113,2021,0.4566836647587308,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000149,270370608062,2021,0.6374999945197176,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014a,270370608203,2021,0.6054217081144926,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014b,270370608213,2021,0.42652915059001517,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014c,270370608211,2021,0.5271765783089517,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014d,270370610092,2021,0.5442866445850671,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014e,270370610082,2021,0.4797777210698753,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014f,270370610091,2021,0.5640445714489799,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000150,270370607414,2021,0.5986547424092092,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000151,270030507071,2021,0.6136177110571805,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000152,270030508074,2021,0.552923726317087,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000153,270030508064,2021,0.5054412108444221,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000154,270030505014,2021,0.45823468267653106,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000155,270030507073,2021,0.6655548386625678,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156,270030505012,2021,0.49360848911278243,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000157,270030505013,2021,0.5632517950203354,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000158,270030501082,2021,0.644358865821254,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000159,270030505041,2021,0.5755869779937405,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015a,270030508052,2021,0.6639376550649729,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015b,270030508053,2021,0.5931293081144774,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015c,270370607421,2021,0.6142785303682459,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015d,270370607481,2021,0.6182183311936411,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015e,270370607472,2021,0.5800996528440489,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015f,270370607142,2021,0.6040542413704593,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000160,270370607471,2021,0.572469210341712,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000161,270370607382,2021,0.5702159699542905,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000162,270370607482,2021,0.39887797110045775,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000163,270370607381,2021,0.6279316155794166,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164,270370607141,2021,0.6671531129785534,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000165,270030508062,2021,0.6164790588087099,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000166,270030508061,2021,0.576344191802164,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000167,270030508073,2021,0.5827816921024709,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000168,270030508072,2021,0.5574181022753724,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000169,270030508081,2021,0.5691916571641125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016a,270030508082,2021,0.5409488756855981,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016b,270030508092,2021,0.579176690830339,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016c,270030508091,2021,0.5754988184191541,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016d,270030508111,2021,0.5629100033622315,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016e,270030508112,2021,0.43613544500258633,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016f,270030508163,2021,0.5303905146278738,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000170,270030508164,2021,0.6305233043857985,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000171,270030508134,2021,0.49611933341557346,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000172,270370607132,2021,0.618280266527542,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000173,270370607371,2021,0.4926820474097054,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000174,270370607111,2021,0.5231727433354435,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000175,270370607372,2021,0.6482342919783167,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000176,270370607112,2021,0.48107655895863466,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000177,270370607451,2021,0.4683920773628543,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000178,270370607101,2021,0.5925409713004135,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000179,270370607411,2021,0.5385223664633738,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017a,270370607413,2021,0.5523617354096533,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017b,270370608131,2021,0.636766485310862,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017c,270370607462,2021,0.6011235742591393,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017d,270030508132,2021,0.59510403655151,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017e,270030509023,2021,0.671538858952041,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017f,270030502291,2021,0.6336611103866062,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000180,270030509021,2021,0.5970974254782665,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000181,270030509022,2021,0.6107008419166792,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000182,270030512032,2021,0.523070362238254,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000183,270030513052,2021,0.531616174298787,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000184,270030501162,2021,0.7044871976050184,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000185,270030513022,2021,0.49519156542484444,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000186,270030513023,2021,0.5660423395763601,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000187,270370608174,2021,0.5198706621169747,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000188,270370608252,2021,0.6715794122769876,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000189,270370607392,2021,0.6569494035924941,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018a,270370607452,2021,0.4258186895266461,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018b,270370607341,2021,0.6442728138964142,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018c,270370608063,2021,0.62415290227722,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018d,270370610041,2021,0.5922943150152626,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018e,270370608262,2021,0.5685766736736557,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018f,270370610042,2021,0.623266137708637,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000190,270370607292,2021,0.5612486572562445,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000191,270370607331,2021,0.5842742997019039,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000192,270370607281,2021,0.5698837713965551,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000193,270370607171,2021,0.394437291506235,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000194,270030513021,2021,0.5831353668605619,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000195,270030513041,2021,0.4609338695501483,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000196,270030513042,2021,0.5360640019635827,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000197,270030514004,2021,0.5118621226165138,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000198,270030514003,2021,0.5087087764281287,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000199,270030514002,2021,0.37076163938200507,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019a,270030514001,2021,0.508223811555657,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019b,270030515012,2021,0.3955348862992248,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019c,270030515011,2021,0.5112754173746539,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019d,270030515023,2021,0.5791172576904992,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019e,270030515022,2021,0.5298466842170458,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019f,270030515021,2021,0.6115061618163008,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a0,270030502102,2021,0.6740422337874817,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a1,270030508071,2021,0.5954288777196155,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a2,270190902002,2021,0.7284705083802919,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a3,270190911002,2021,0.721776730657646,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a4,270190904021,2021,0.7120831994577262,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a5,270190908001,2021,0.6824292243168595,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a6,270190904022,2021,0.6205987221258921,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a7,270190904012,2021,0.6763973725494157,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a8,270370608242,2021,0.5058341425241754,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a9,270370608123,2021,0.5592696091243811,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001aa,270370608052,2021,0.5931266693763528,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ab,270370608051,2021,0.6176872070677517,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ac,270370608061,2021,0.6363671171137619,"{""type"":""MultiPoint"",""coordinates"":[]}"
