system:index,GEOID,Year,ndvi_land,.geo
00000000000000000109,271230430021,2021,0.6511077255028717,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010a,271230306025,2021,0.5689366241101026,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010b,271230405043,2021,0.6140812117582027,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010c,271230425043,2021,0.5972940567327361,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010d,271230405044,2021,0.584656705480594,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010e,271230366005,2021,0.6740031379099695,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010f,271230376042,2021,0.3582463717281689,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000110,271230426014,2021,0.5407493145843589,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000111,271230406061,2021,0.52951491225337,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000112,271230401021,2021,0.6344333450755788,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000113,271230361003,2021,0.2912100199814709,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000114,271230425032,2021,0.6607856319734606,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000115,271230337002,2021,0.32175571496271377,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000116,271230416014,2021,0.5854301364158647,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000117,271230332003,2021,0.41456993191294056,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000118,271230342042,2021,0.23361120078983616,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000119,271230342041,2021,0.1827815872142523,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011a,271230342013,2021,0.24133205894559598,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011b,271230318014,2021,0.5285387022602521,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011c,271230411063,2021,0.6078039582215897,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011d,271230422025,2021,0.5769919460829148,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011e,271230422024,2021,0.5248681589846342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011f,271230334002,2021,0.2829152724319457,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000120,271230418001,2021,0.5352692122581385,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000121,271230401011,2021,0.6751396914933424,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000122,271230368003,2021,0.5306496708363043,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000123,271230424022,2021,0.537327053212809,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000124,271230427004,2021,0.5795538394119121,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000125,271230426012,2021,0.5167389739443466,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000126,271230427005,2021,0.5845139959030701,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000127,271230404024,2021,0.5802554190876477,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000128,271230355003,2021,0.49461678531968317,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000129,271230403024,2021,0.5587147738764409,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012a,271230324003,2021,0.4165297381540754,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012b,271230415004,2021,0.641798925677063,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012c,271230355002,2021,0.5614066990339999,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012d,271230416013,2021,0.6347534192267981,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012e,271230417004,2021,0.6518257320167148,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012f,271230422012,2021,0.530232516815376,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000130,271230421015,2021,0.5333781983528946,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000131,271230422023,2021,0.6255104903409029,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000132,270530261032,2021,0.6300374471920249,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000133,270530262011,2021,0.6912860932165674,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000134,270530262051,2021,0.6876585424877829,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000135,270530262052,2021,0.6603767961866274,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000136,270530262053,2021,0.6366807987271691,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000137,270530265112,2021,0.6190890423700537,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000138,271230360003,2021,0.46323318947169767,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000139,271230342043,2021,0.2294332261097636,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013a,271230347024,2021,0.5770941686282964,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013b,271230347021,2021,0.4093877064525962,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013c,271230411062,2021,0.5783749163503079,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013d,271230411075,2021,0.5049870820925849,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013e,271230408052,2021,0.6149242993160766,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013f,271230408053,2021,0.6296884955739335,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000140,271230418002,2021,0.4430590420460718,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000141,271230342031,2021,0.26571246858568537,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000142,271230425012,2021,0.5911346021997941,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000143,271230430013,2021,0.5442806680280765,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000144,271230411041,2021,0.5688597512217886,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000145,271230410023,2021,0.5391877008674913,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000146,271230411055,2021,0.614109762557091,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000147,271230349001,2021,0.5739656916844854,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000148,271230376015,2021,0.5455521647838302,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000149,271230351003,2021,0.45623169488371706,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014a,271230407042,2021,0.6299726116830731,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014b,271230407064,2021,0.6701102923213502,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014c,271230408051,2021,0.5865222747203416,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014d,271230407091,2021,0.5574006803915711,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014e,271230376031,2021,0.41636970232771514,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014f,270530262061,2021,0.6599298122800249,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000150,270530265143,2021,0.42171543781431997,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000151,270530265144,2021,0.5153281835378523,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000152,270530266102,2021,0.6265378399469026,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000153,270530266111,2021,0.6071632844154832,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000154,270530266112,2021,0.6338225554309544,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000155,270370607332,2021,0.5866253879116512,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156,270370607333,2021,0.624703823659169,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000157,270370607352,2021,0.5621700029923707,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000158,270370605054,2021,0.6407146920171825,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000159,270370608151,2021,0.6328920981363311,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015a,270370608162,2021,0.6041840473934026,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015b,270370608191,2021,0.5434197102789553,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015c,270370608221,2021,0.6381020738276424,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015d,270370608241,2021,0.5925803979954123,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015e,270370610012,2021,0.7616954656675773,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015f,270370610031,2021,0.5394923455046439,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000160,270370611021,2021,0.5676492269561684,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000161,270370607212,2021,0.5617842621385454,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000162,270370607091,2021,0.5891704627908351,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000163,270370611051,2021,0.5419834404141572,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164,270370615021,2021,0.7587584685838702,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000165,270370610011,2021,0.7482507419932134,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000166,270370601021,2021,0.5655402879857232,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000167,270370607321,2021,0.6219365714038124,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000168,270370601022,2021,0.5571431857687216,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000169,270370608122,2021,0.4969178208127664,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016a,270370601031,2021,0.5969676813281275,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016b,270370604022,2021,0.5015329284393352,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016c,270370611023,2021,0.6975026105056431,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016d,270370611052,2021,0.5770000799842147,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016e,270370615012,2021,0.5980891405558962,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016f,270370607342,2021,0.5937984794841812,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000170,270370605033,2021,0.5602043698731857,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000171,270370608123,2021,0.5224525590372199,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000172,270370605082,2021,0.6493272851719332,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000173,270370607353,2021,0.5695562769902306,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000174,270370607322,2021,0.5966690732202511,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000175,270370602023,2021,0.5640363225966748,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000176,270370603021,2021,0.5281979411101998,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000177,270370607312,2021,0.6416633133049888,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000178,270370607391,2021,0.6868895617243628,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000179,270370608052,2021,0.6066319241441052,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017a,270370607351,2021,0.5237411191124463,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017b,270370605084,2021,0.6955306300310917,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017c,270370608061,2021,0.6531497461061004,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017d,270370607503,2021,0.5488351651568706,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017e,270370607251,2021,0.5078790898992056,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017f,270370607291,2021,0.6385789646101289,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000180,270370607162,2021,0.6469289272718324,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000181,270370608111,2021,0.638954395587441,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000182,270370603023,2021,0.5923111684191933,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000183,270370608242,2021,0.506139727534551,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000184,270370603022,2021,0.5994163065325211,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000185,270370611022,2021,0.5770615305596353,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000186,270370607172,2021,0.43821698484279753,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000187,270370607431,2021,0.5467116525765734,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000188,270370605062,2021,0.5771861946138425,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000189,270370605083,2021,0.6989270486436496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018a,270530212005,2021,0.5143251428961028,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018b,271630710132,2021,0.5997989265937139,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018c,271630707031,2021,0.6635305111578016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018d,271630707032,2021,0.5452626484396861,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018e,271630702051,2021,0.7168512407264287,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018f,271630703033,2021,0.6615411563456601,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000190,271630701051,2021,0.6959481609620487,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000191,271630701043,2021,0.5741089655476764,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000192,271630705012,2021,0.6532211071718902,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000193,271630710133,2021,0.5904866162432385,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000194,271630714004,2021,0.48834721391679875,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000195,271630714002,2021,0.46585400027815604,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000196,271630709121,2021,0.551831231951061,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000197,271630709112,2021,0.6064460269748259,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000198,271630712073,2021,0.6081283241119152,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000199,271630710111,2021,0.6503440240210785,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019a,271630710101,2021,0.572879972518206,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019b,271630710102,2021,0.4158469037037496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019c,271630701053,2021,0.7245410678560499,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019d,271630709111,2021,0.6569729179324463,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019e,271630709061,2021,0.5893918755110259,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019f,271630709062,2021,0.5736368155608924,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a0,271630709113,2021,0.6152490564468477,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a1,271630709093,2021,0.610336384875739,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a2,271630707041,2021,0.6494038501826148,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a3,271630708011,2021,0.4268646629839856,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a4,271630709114,2021,0.6445707968924395,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a5,271630710123,2021,0.6034057990017828,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a6,271630705011,2021,0.6377946037097837,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a7,271630703041,2021,0.6580424315861012,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a8,271630704051,2021,0.6970840195019705,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a9,271630704063,2021,0.6733265640835336,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001aa,271630704052,2021,0.6301845494771389,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ab,271630710141,2021,0.6299335600981735,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ac,271630710161,2021,0.6425684603317872,"{""type"":""MultiPoint"",""coordinates"":[]}"
