tract_string,variable,raw_value,COUNT,z_score,name,type,interpret_high_value,weights_nominal,weights_scaled,weights_rank,overall_rank
27003050223,luse_green,0.122,704,0.22499810309999646,NA,NA,NA,NA,NA,NA,NA
27003050223,pbipoc,0.052000000000000046,703,-1.1081767710163672,% people of color,people,high_opportunity,0.4338842975206616,1.3389274035949423,0.4694167852062589,33
27003050224,ppov185,0.047,700,-1.0501214903693339,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,0.3431952662721894,1.4683112969105974,0.5714285714285714,40
27003050224,prim_flood,0.095,704,0.9124227217156121,% developed acres in primary flood zone,environment,high_opportunity,3.7109375,8.19226883526419,8.607954545454547,606
27003050224,p_0017,0.276,703,0.7239954540023706,% people age 17 or younger,people,high_opportunity,5.786163522012579,7.654657370062861,7.837837837837838,551
27003050224,p_65up,0.099,703,-0.6626898702028396,% people age 65 or older,people,high_opportunity,2.2098214285714284,2.5376459939354943,2.546230440967283,179
27003050224,avg_temp,85.977,704,-1.3892558202246195,Land surface temp on hot summer day,environment,high_opportunity,2.2937500000000006,0.8237748653703036,1.0795454545454546,76
27003050224,phhi_qntl1,0.052,700,-1.2236349416039614,"% households with annual income less than $35,000",people,high_opportunity,0.4260651629072682,1.1054498607470649,0.4714285714285715,33
27003050224,green_roof,8.83,702,-0.7575393022426543,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.00804119150091707,2.2436341446120505,0.09971509971509972,7
27003050224,env_cancer,24.584,703,-1.163394988373452,Lifetime cancer risk from air toxics,people,high_opportunity,3.012042738138355,1.223346409785835,1.4082503556187767,99
27003050224,luse_green,0.052,704,-0.5364293464788954,NA,NA,NA,NA,NA,NA,NA
27003050224,pbipoc,0.131,703,-0.7299305963143744,% people of color,people,high_opportunity,1.25,2.327163045069151,2.532005689900427,178
27003050225,ppov185,0.074,700,-0.8760376716869342,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,0.6627218934911241,1.9050477725590245,1.6857142857142857,118
27003050225,prim_flood,0.084,704,0.6098447173919698,% developed acres in primary flood zone,environment,high_opportunity,3.28125,7.290176619018909,7.8125,550
27003050225,p_0017,0.269,703,0.6187465210566477,% people age 17 or younger,people,high_opportunity,5.639412997903564,7.319583210970184,7.339971550497866,516
27003050225,p_65up,0.121,703,-0.2981456222015195,% people age 65 or older,people,high_opportunity,2.7008928571428568,3.8279601126234875,4.1109530583214795,289
27003050225,avg_temp,85.704,704,-1.4541691365739133,Land surface temp on hot summer day,environment,high_opportunity,2.1624999999999956,0.7294970974333763,0.9375,66
27003050225,phhi_qntl1,0.063,700,-1.1385421083908904,"% households with annual income less than $35,000",people,high_opportunity,0.5639097744360902,1.2744709314017244,0.7000000000000001,49
27003050225,green_roof,101.39,702,-0.662369115192657,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.11638073812753774,2.5386734606144676,1.1111111111111112,78
27003050225,env_cancer,25.9,703,-0.7640482476498274,Lifetime cancer risk from air toxics,people,high_opportunity,3.6078413618254253,2.2241924555815102,2.0483641536273116,144
27003050225,luse_green,0.145,704,0.4751814079616323,NA,NA,NA,NA,NA,NA,NA
27003050225,pbipoc,0.06299999999999994,703,-1.0555095821338119,% people of color,people,high_opportunity,0.5475206611570241,1.455961647141124,0.7254623044096729,51
27003050226,ppov185,0.106,700,-0.6697161088040898,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,1.0414201183431953,2.515193903676663,2.8285714285714287,198
27003050226,prim_flood,0.103,704,1.1324794521328065,% developed acres in primary flood zone,environment,high_opportunity,4.023437499999999,8.712835408456428,9.005681818181818,634
27003050226,p_0017,0.224,703,-0.05785376216585653,% people age 17 or younger,people,high_opportunity,4.69601677148847,4.7693255691982355,4.694167852062589,330
27003050226,p_65up,0.139,703,1.1785343592460572e-4,% people age 65 or older,people,high_opportunity,3.1026785714285716,5.00047016718372,5.448079658605974,383
27003050226,avg_temp,90.218,704,-0.3808405285127338,Land surface temp on hot summer day,environment,high_opportunity,4.332692307692309,3.51660792010052,3.366477272727273,237
27003050226,phhi_qntl1,0.072,700,-1.0689206993983777,"% households with annual income less than $35,000",people,high_opportunity,0.6766917293233082,1.4255270194726282,0.9714285714285714,68
27003050226,green_roof,81.63,702,-0.6826863461359148,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.09325207087016929,2.4740252965875302,0.8974358974358975,63
27003050226,env_cancer,27.762,703,-0.19901509322171895,Lifetime cancer risk from air toxics,people,high_opportunity,4.450833031510323,4.21125469033764,3.5419630156472257,249
27003050226,luse_green,0.134,704,0.35552852302780663,NA,NA,NA,NA,NA,NA,NA
27003050226,pbipoc,0.11599999999999999,703,-0.8017494902451326,% people of color,people,high_opportunity,1.0950413223140494,2.113489407960442,2.119487908961593,149
27003050227,ppov185,0.066,700,-0.9276180624076452,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,0.5680473372781065,1.7680286246006525,1.342857142857143,94
27003050227,prim_flood,0.11,704,1.325029091247852,% developed acres in primary flood zone,environment,high_opportunity,4.296875,9.074192486500317,9.24715909090909,651
27003050227,p_0017,0.267,703,0.5886753973578697,% people age 17 or younger,people,high_opportunity,5.597484276729561,7.219604775355855,7.2546230440967285,510
27003050227,p_65up,0.097,703,-0.6958302563847779,% people age 65 or older,people,high_opportunity,2.1651785714285716,2.432675693165948,2.4751066856330013,174
27003050227,avg_temp,91.451,704,-0.08766060522088165,Land surface temp on hot summer day,environment,high_opportunity,4.925480769230765,4.650732157595406,4.275568181818182,301
27003050227,phhi_qntl1,0.099,700,-0.8600564724208397,"% households with annual income less than $35,000",people,high_opportunity,1.0150375939849625,1.9487895680012912,1.9,133
27003050227,green_roof,803.97,702,0.06002360323417092,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.9387359527875545,5.2393158204137,7.136752136752137,501
27003050227,env_cancer,28.244,703,-0.05274979760713916,Lifetime cancer risk from air toxics,people,high_opportunity,4.669051068453459,4.789656307369493,4.238975817923186,298
27003050227,luse_green,0.08,704,-0.23185836664733864,NA,NA,NA,NA,NA,NA,NA
27003050227,pbipoc,0.131,703,-0.7299305963143744,% people of color,people,high_opportunity,1.25,2.327163045069151,2.532005689900427,178
27003050228,ppov185,0.213,700,0.02017161708542092,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,2.307692307692308,5.08046765218812,6.214285714285714,435
27003050228,prim_flood,0.1,704,1.049958178226359,% developed acres in primary flood zone,environment,high_opportunity,3.90625,8.531313293341611,8.892045454545453,626
27003050228,p_0017,0.27,703,0.6337820829060367,% people age 17 or younger,people,high_opportunity,5.6603773584905674,7.368884761521029,7.467994310099573,525
27003050228,p_65up,0.11,703,-0.4804177462021796,% people age 65 or older,people,high_opportunity,2.455357142857143,3.154651890467287,3.186344238975818,224
27003050228,avg_temp,90.838,704,-0.23341834486233073,Land surface temp on hot summer day,environment,high_opportunity,4.630769230769227,4.077182847113672,3.7784090909090913,266
27003050228,phhi_qntl1,0.141,700,-0.5351565637891141,"% households with annual income less than $35,000",people,high_opportunity,1.5413533834586466,2.9627079961415936,3.3857142857142857,237
27003050228,green_roof,1961.98,702,1.250689423305125,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,2.29416246952365,8.94476094616179,9.216524216524217,647
27003050228,env_cancer,27.143,703,-0.38685371974749694,Lifetime cancer risk from air toxics,people,high_opportunity,4.170590365809489,3.4943225243929037,2.930298719772404,206
27003050228,luse_green,0.099,704,-0.025185201761639374,NA,NA,NA,NA,NA,NA,NA
27003050228,pbipoc,0.16700000000000004,703,-0.5575652508805545,% people of color,people,high_opportunity,1.6219008264462813,2.885706453004684,3.4992887624466573,246
27003050229,ppov185,0.049,700,-1.0372263926891563,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,0.36686390532544383,1.4981518032715633,0.6571428571428571,46
27003050229,prim_flood,0.18,704,3.2505254823983045,% developed acres in primary flood zone,environment,high_opportunity,7.03125,9.994240402766552,9.857954545454547,694
27003050229,p_0017,0.197,703,-0.4638139320993589,% people age 17 or younger,people,high_opportunity,4.129979035639414,3.2139053036401726,2.660028449502134,187
27003050229,p_65up,0.072,703,-1.1100850836590057,% people age 65 or older,people,high_opportunity,1.607142857142857,1.3348118213963778,1.251778093883357,88
27003050229,avg_temp,88.919,704,-0.6897137810318912,Land surface temp on hot summer day,environment,high_opportunity,3.7081730769230745,2.4518709886481473,2.4857954545454546,175
27003050229,phhi_qntl1,0.085,700,-0.9683564419647483,"% households with annual income less than $35,000",people,high_opportunity,0.8395989974937345,1.6643319268202057,1.4142857142857144,99
27003050229,green_roof,1108.82,702,0.37347035693114267,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,1.295556510146298,6.456007981584506,8.091168091168091,568
27003050229,env_cancer,28.187,703,-0.07004673090595837,Lifetime cancer risk from air toxics,people,high_opportunity,4.6432452010141265,4.720782325349972,4.139402560455192,291
27003050229,luse_green,0.02,704,-0.8845104662863889,NA,NA,NA,NA,NA,NA,NA
27003050229,pbipoc,0.16500000000000004,703,-0.5671411034046556,% people of color,people,high_opportunity,1.6012396694214879,2.853091594496634,3.4423897581792318,242
27003050230,ppov185,0.024,700,-1.1984151136913785,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,0.07100591715976334,1.1537772575961942,0.07142857142857142,5
27003050230,prim_flood,0.109,704,1.2975219999457026,% developed acres in primary flood zone,environment,high_opportunity,4.2578125,9.027741797485861,9.19034090909091,647
27003050230,p_0017,0.286,703,0.8743510724962598,% people age 17 or younger,people,high_opportunity,5.9958071278826,8.090364530575652,8.364153627311522,588
27003050230,p_65up,0.074,703,-1.0769446974770673,% people age 65 or older,people,high_opportunity,1.6517857142857142,1.407524864185702,1.3513513513513513,95
27003050230,avg_temp,85.309,704,-1.5480913342221545,Land surface temp on hot summer day,environment,high_opportunity,1.9725961538461514,0.6080015409459701,0.7670454545454546,54
27003050230,phhi_qntl1,0.043,700,-1.293256350596474,"% households with annual income less than $35,000",people,high_opportunity,0.3132832080200501,0.9796120595045953,0.24285714285714285,17
27003050230,green_roof,244.89,702,-0.5148224228668723,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.28434449073039064,3.0333855747326313,2.8917378917378915,203
27003050230,env_cancer,27.802,703,-0.18687689441553001,Lifetime cancer risk from air toxics,people,high_opportunity,4.468942412169504,4.258785778148588,3.6415362731152205,256
27003050230,luse_green,0.125,704,0.257630708081949,NA,NA,NA,NA,NA,NA,NA
27003050230,pbipoc,0.129,703,-0.7395064488384755,% people of color,people,high_opportunity,1.2293388429752066,2.297997626397,2.4751066856330013,174
27003050232,ppov185,0.076,700,-0.8631425740067565,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,0.6863905325443787,1.9402954131698262,1.7142857142857144,120
27003050232,prim_flood,0.078,704,0.44480216957907365,% developed acres in primary flood zone,environment,high_opportunity,3.046875,6.7176863682623384,7.315340909090909,515
27003050232,p_0017,0.291,703,0.9495288817432047,% people age 17 or younger,people,high_opportunity,6.10062893081761,8.288241550473593,8.577524893314367,603
27003050232,p_65up,0.105,703,-0.5632687116570252,% people age 65 or older,people,high_opportunity,2.34375,2.8662596015505275,2.8449502133712663,200
27003050232,avg_temp,88.408,704,-0.8112181936856919,Land surface temp on hot summer day,environment,high_opportunity,3.4624999999999995,2.086201896395175,2.159090909090909,152
27003050232,phhi_qntl1,0.09,700,-0.9296778814133524,"% households with annual income less than $35,000",people,high_opportunity,0.9022556390977443,1.762689449715048,1.6285714285714286,114
27003050232,green_roof,340.3,702,-0.41672186596928956,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.39601990282682414,3.3844092936333974,4.002849002849002,281
27003050232,env_cancer,27.423,703,-0.3018863281041732,Lifetime cancer risk from air toxics,people,high_opportunity,4.297356030423759,3.813693592042742,3.1436699857752486,221
27003050232,luse_green,0.121,704,0.2141205681060123,NA,NA,NA,NA,NA,NA,NA
27003050232,pbipoc,0.08399999999999996,703,-0.9549631306307502,% people of color,people,high_opportunity,0.7644628099173549,1.6979817113733966,1.1806543385490755,83
27003050233,ppov185,0.125,700,-0.547212680842401,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,1.2662721893491125,2.921163126057538,3.757142857142857,263
