system:index,GEOID,Year,ndvi_uncultivated,.geo
00000000000000000109,271230430021,2021,0.6513167283284259,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010a,271230306025,2021,0.5689366241101026,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010b,271230405043,2021,0.6140812117582027,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010c,271230425043,2021,0.595403355417494,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010d,271230405044,2021,0.5833788290101051,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010e,271230366005,2021,0.6740388182471506,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010f,271230376042,2021,0.3574195738480096,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000110,271230426014,2021,0.540243992270523,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000111,271230406061,2021,0.5172962092544371,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000112,271230401021,2021,0.6263029299277412,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000113,271230361003,2021,0.2912100199814709,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000114,271230425032,2021,0.6592685026983091,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000115,271230337002,2021,0.32175571496271377,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000116,271230416014,2021,0.5854301364158647,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000117,271230332003,2021,0.41456993191294056,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000118,271230342042,2021,0.23360962625042053,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000119,271230342041,2021,0.1827815872142523,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011a,271230342013,2021,0.24133205894559598,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011b,271230318014,2021,0.5285387022602521,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011c,271230411063,2021,0.6070950977642124,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011d,271230422025,2021,0.5753158761494096,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011e,271230422024,2021,0.5245731822179527,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011f,271230334002,2021,0.2829152724319457,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000120,271230418001,2021,0.5352692122581385,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000121,271230401011,2021,0.6735248295136127,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000122,271230368003,2021,0.5306496708363043,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000123,271230424022,2021,0.537236551121911,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000124,271230427004,2021,0.5795690898202933,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000125,271230426012,2021,0.5161639391081473,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000126,271230427005,2021,0.5845139959030701,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000127,271230404024,2021,0.5800815998565594,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000128,271230355003,2021,0.49461678531968317,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000129,271230403024,2021,0.5557181756006467,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012a,271230324003,2021,0.41596596592788,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012b,271230415004,2021,0.6418354145761307,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012c,271230355002,2021,0.5614066990339999,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012d,271230416013,2021,0.6348198245765775,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012e,271230417004,2021,0.6518257320167148,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012f,271230422012,2021,0.5297879092020302,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000130,271230421015,2021,0.5330188102048122,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000131,271230422023,2021,0.625655442060729,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000132,270530261032,2021,0.6298636625824212,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000133,270530262011,2021,0.690928067668868,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000134,270530262051,2021,0.6876585424877829,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000135,270530262052,2021,0.6603767961866274,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000136,270530262053,2021,0.6352370209133136,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000137,270530265112,2021,0.6185778127828802,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000138,271230360003,2021,0.4622798080646202,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000139,271230342043,2021,0.2294332261097636,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013a,271230347024,2021,0.5770941686282964,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013b,271230347021,2021,0.4024351860126704,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013c,271230411062,2021,0.5784115702850398,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013d,271230411075,2021,0.5049870820925849,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013e,271230408052,2021,0.6148721014068239,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013f,271230408053,2021,0.6290248673890485,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000140,271230418002,2021,0.4430590420460718,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000141,271230342031,2021,0.26571246858568537,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000142,271230425012,2021,0.5663031047775918,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000143,271230430013,2021,0.5437701414783356,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000144,271230411041,2021,0.5687706726279994,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000145,271230410023,2021,0.5368083850583164,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000146,271230411055,2021,0.615074952829353,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000147,271230349001,2021,0.5759984605305754,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000148,271230376015,2021,0.5455521647838302,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000149,271230351003,2021,0.4525512957883718,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014a,271230407042,2021,0.6299484127592075,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014b,271230407064,2021,0.6711402079303846,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014c,271230408051,2021,0.5863935590512586,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014d,271230407091,2021,0.5563030792319884,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014e,271230376031,2021,0.41636970232771514,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014f,270530262061,2021,0.6599298122800249,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000150,270530265143,2021,0.4214805098554846,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000151,270530265144,2021,0.5121181909525572,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000152,270530266102,2021,0.6266503043500102,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000153,270530266111,2021,0.6069174626096335,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000154,270530266112,2021,0.6338225554309544,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000155,270370607332,2021,0.5856781554283107,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156,270370607333,2021,0.6241788597947737,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000157,270370607352,2021,0.5621700029923707,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000158,270370605054,2021,0.6371204987074269,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000159,270370608151,2021,0.632540773078027,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015a,270370608162,2021,0.603975530813961,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015b,270370608191,2021,0.5405197856824204,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015c,270370608221,2021,0.6370972763284757,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015d,270370608241,2021,0.5925633823434556,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015e,270370610012,2021,0.6603157008228867,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015f,270370610031,2021,0.5086820312627406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000160,270370611021,2021,0.5679512156583723,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000161,270370607212,2021,0.5606586834996007,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000162,270370607091,2021,0.5841401182542918,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000163,270370611051,2021,0.5411932447596673,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164,270370615021,2021,0.690852945751915,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000165,270370610011,2021,0.63134684805793,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000166,270370601021,2021,0.5661171847537525,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000167,270370607321,2021,0.6206211607654992,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000168,270370601022,2021,0.5571431857687216,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000169,270370608122,2021,0.4966905572146231,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016a,270370601031,2021,0.5966451477185062,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016b,270370604022,2021,0.5015329284393352,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016c,270370611023,2021,0.6594002845734687,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016d,270370611052,2021,0.5766765622118079,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016e,270370615012,2021,0.4772473357911536,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016f,270370607342,2021,0.5937984794841812,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000170,270370605033,2021,0.5602043698731857,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000171,270370608123,2021,0.5224525590372199,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000172,270370605082,2021,0.6312098506949055,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000173,270370607353,2021,0.5695562769902306,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000174,270370607322,2021,0.591122523239217,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000175,270370602023,2021,0.5640363225966748,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000176,270370603021,2021,0.5281979411101998,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000177,270370607312,2021,0.6410920069075229,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000178,270370607391,2021,0.686943719440293,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000179,270370608052,2021,0.6066319241441052,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017a,270370607351,2021,0.5184699982316279,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017b,270370605084,2021,0.7051381704282198,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017c,270370608061,2021,0.653090658441373,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017d,270370607503,2021,0.5487960795175018,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017e,270370607251,2021,0.5048826319734508,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017f,270370607291,2021,0.6386719385160966,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000180,270370607162,2021,0.6470332296659566,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000181,270370608111,2021,0.6388937458679926,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000182,270370603023,2021,0.5923111684191933,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000183,270370608242,2021,0.5053499236973458,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000184,270370603022,2021,0.5994163065325211,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000185,270370611022,2021,0.5639345112725948,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000186,270370607172,2021,0.4291214376089225,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000187,270370607431,2021,0.5451655397159495,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000188,270370605062,2021,0.5762937750003877,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000189,270370605083,2021,0.7009897913025415,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018a,270530212005,2021,0.5141485720597544,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018b,271630710132,2021,0.597820406780251,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018c,271630707031,2021,0.6428618223162059,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018d,271630707032,2021,0.544729000861185,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018e,271630702051,2021,0.7130459901351797,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018f,271630703033,2021,0.6606278219631677,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000190,271630701051,2021,0.6915514188901606,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000191,271630701043,2021,0.5698817503539062,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000192,271630705012,2021,0.6511097369774549,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000193,271630710133,2021,0.5904866162432385,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000194,271630714004,2021,0.4782642283253797,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000195,271630714002,2021,0.43941176539265386,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000196,271630709121,2021,0.5502737031220891,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000197,271630709112,2021,0.6020315882307957,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000198,271630712073,2021,0.5990143807268922,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000199,271630710111,2021,0.6492811043311552,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019a,271630710101,2021,0.573051768517903,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019b,271630710102,2021,0.4095820535458547,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019c,271630701053,2021,0.7365017727960957,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019d,271630709111,2021,0.6567852302080769,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019e,271630709061,2021,0.5814775458753849,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019f,271630709062,2021,0.5605515664512102,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a0,271630709113,2021,0.6145958929626313,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a1,271630709093,2021,0.6095609464430076,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a2,271630707041,2021,0.6551351724809985,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a3,271630708011,2021,0.4268646629839856,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a4,271630709114,2021,0.6422831244919859,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a5,271630710123,2021,0.6034057990017828,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a6,271630705011,2021,0.6105995849922807,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a7,271630703041,2021,0.6583080681722047,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a8,271630704051,2021,0.6898362720523411,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a9,271630704063,2021,0.6528582543931938,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001aa,271630704052,2021,0.6111485361626505,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ab,271630710141,2021,0.6236482658157602,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ac,271630710161,2021,0.6421510881260923,"{""type"":""MultiPoint"",""coordinates"":[]}"
