bg2020gj,bg2020ge,tr2010gj,tr2010ge,wt_pop,wt_adult,wt_hh,wt_hu,parea
G55007900181002,550790181002,G5500790018100,55079018100,1,1,1,1,0.995991315239
G55007900181002,550790181002,G5500790018200,55079018200,0,0,0,0,0.004008684761
G55007900182001,550790182001,G5500790018200,55079018200,1,1,1,1,1
G55007900182002,550790182002,G5500790018200,55079018200,1,1,1,1,1
G55007900183001,550790183001,G5500790018300,55079018300,1,1,1,1,1
G55007900183002,550790183002,G5500790018300,55079018300,1,1,1,1,1
G55007900183003,550790183003,G5500790017900,55079017900,0.005452562704,0.005084146305,0.004678650579,0.004430207197,0.005590959969
G55007900183003,550790183003,G5500790018300,55079018300,0.994547437296,0.994915853695,0.995321349421,0.995569792803,0.994409040031
G55007900184001,550790184001,G5500790018400,55079018400,1,1,1,1,1
G55007900184002,550790184002,G5500790018400,55079018400,1,1,1,1,1
G55007900185001,550790185001,G5500790018500,55079018500,1,1,1,1,1
G55007900185002,550790185002,G5500790018500,55079018500,1,1,1,1,1
G55007900186001,550790186001,G5500790018600,55079018600,1,1,1,1,1
G55007900186002,550790186002,G5500790018600,55079018600,1,1,1,1,1
G55007900186003,550790186003,G5500790018600,55079018600,1,1,1,1,1
G55007900187001,550790187001,G5500790018700,55079018700,1,1,1,1,1
G55007900187002,550790187002,G5500790018700,55079018700,1,1,1,1,1
G55007900187003,550790187003,G5500790018700,55079018700,1,1,1,1,1
G55007900188001,550790188001,G5500790018800,55079018800,1,1,1,1,1
G55007900188002,550790188002,G5500790018800,55079018800,1,1,1,1,1
G55007900189001,550790189001,G5500790018900,55079018900,1,1,1,1,1
G55007900190001,550790190001,G5500790019000,55079019000,0.987858719647,0.984399375975,1,0.997630331754,0.987359062928
G55007900190001,550790190001,G5500790110100,55079110100,0.012141280353,0.015600624025,0,0.002369668246,0.012640937072
G55007900190002,550790190002,G5500790019000,55079019000,1,1,1,1,1
G55007900190003,550790190003,G5500790019000,55079019000,1,1,1,1,1
G55007900190004,550790190004,G5500790019000,55079019000,1,1,1,1,1
G55007900190005,550790190005,G5500790019000,55079019000,1,1,1,1,1
G55007900191001,550790191001,G5500790019100,55079019100,1,1,1,1,1
G55007900191002,550790191002,G5500790019100,55079019100,1,1,1,1,1
G55007900191003,550790191003,G5500790019100,55079019100,0.996569686928,0.997147312787,0.998139509647,0.99819764997,0.982232300738
G55007900191003,550790191003,G5500790120300,55079120300,0.003430313072,0.002852687213,0.001860490353,0.00180235003,0.017767699262
G55007900192001,550790192001,G5500790019200,55079019200,1,1,1,1,0.987235572993
G55007900192001,550790192001,G5500790101600,55079101600,0,0,0,0,0.012764427007
G55007900192002,550790192002,G5500790019200,55079019200,1,1,1,1,1
G55007900192003,550790192003,G5500790019200,55079019200,1,1,1,1,1
G55007900192004,550790192004,G5500790019200,55079019200,1,1,1,1,1
G55007900193001,550790193001,G5500790019300,55079019300,1,1,1,1,1
G55007900193002,550790193002,G5500790019300,55079019300,1,1,1,1,1
G55007900193003,550790193003,G5500790019300,55079019300,0.995151673035,0.996055783584,0.996073113506,0.99619477264,0.983764701681
G55007900193003,550790193003,G5500790101600,55079101600,0.004848326965,0.003944216416,0.003926886494,0.00380522736,0.016235298319
G55007900194001,550790194001,G5500790019400,55079019400,1,1,1,1,1
G55007900194002,550790194002,G5500790019400,55079019400,1,1,1,1,1
G55007900195001,550790195001,G5500790019500,55079019500,1,1,1,1,1
G55007900195002,550790195002,G5500790019500,55079019500,1,1,1,1,1
G55007900196001,550790196001,G5500790019600,55079019600,1,1,1,1,1
G55007900196002,550790196002,G5500790019600,55079019600,1,1,1,1,1
G55007900196003,550790196003,G5500790019600,55079019600,1,1,1,1,1
G55007900196004,550790196004,G5500790019600,55079019600,1,1,1,1,1
G55007900197001,550790197001,G5500790019700,55079019700,1,1,1,1,1
G55007900197002,550790197002,G5500790019700,55079019700,1,1,1,1,1
G55007900197003,550790197003,G5500790019700,55079019700,1,1,1,1,1
G55007900197004,550790197004,G5500790019700,55079019700,1,1,1,1,1
G55007900198001,550790198001,G5500790019800,55079019800,1,1,1,1,1
G55007900198002,550790198002,G5500790019800,55079019800,1,1,1,1,1
G55007900198003,550790198003,G5500790019800,55079019800,1,1,1,1,1
G55007900198004,550790198004,G5500790019800,55079019800,1,1,1,1,1
G55007900198005,550790198005,G5500790019800,55079019800,1,1,1,1,1
G55007900199001,550790199001,G5500790019900,55079019900,0.959938366718,0.961945031712,0.976,0.977528089888,0.976896930213
G55007900199001,550790199001,G5500790120300,55079120300,0.040061633282,0.038054968288,0.024,0.022471910112,0.023103069787
G55007900199002,550790199002,G5500790019900,55079019900,0.833352865346,0.819546552876,0.766659267481,0.767207015679,0.941180822044
G55007900199002,550790199002,G5500790120400,55079120400,0.166647134654,0.180453447124,0.233340732519,0.232792984321,0.058819177956
G55007900199003,550790199003,G5500790019900,55079019900,1,1,1,1,0.995986564293
G55007900199003,550790199003,G5500790120300,55079120300,0,0,0,0,0.004013435707
G55007900199004,550790199004,G5500790019900,55079019900,0.964041785653,0.957022920122,0.927758220395,0.928976462884,0.938535185175
G55007900199004,550790199004,G5500790120202,55079120202,0.035958214347,0.042977079878,0.072241779605,0.071023537116,0.061464814825
G55007900200001,550790200001,G5500790020000,55079020000,1,1,1,1,1
G55007900200002,550790200002,G5500790020000,55079020000,0.988382099828,0.991616766467,0.993993993994,0.994263862333,0.993131408368
G55007900200002,550790200002,G5500790120400,55079120400,0.011617900172,0.008383233533,0.006006006006,0.005736137667,0.006868591632
G55007900201001,550790201001,G5500790020100,55079020100,1,1,1,1,1
G55007900201002,550790201002,G5500790020100,55079020100,1,1,1,1,1
G55007900201003,550790201003,G5500790020100,55079020100,1,1,1,1,1
G55007900202001,550790202001,G5500790020200,55079020200,1,1,1,1,1
G55007900202002,550790202002,G5500790020200,55079020200,1,1,1,1,1
G55007900202003,550790202003,G5500790020200,55079020200,1,1,1,1,1
G55007900203001,550790203001,G5500790020300,55079020300,1,1,1,1,1
G55007900203002,550790203002,G5500790020300,55079020300,1,1,1,1,1
G55007900204001,550790204001,G5500790020400,55079020400,1,1,1,1,1
G55007900204002,550790204002,G5500790020400,55079020400,1,1,1,1,1
G55007900204003,550790204003,G5500790020400,55079020400,1,1,1,1,1
G55007900205001,550790205001,G5500790020500,55079020500,1,1,1,1,1
G55007900205002,550790205002,G5500790020500,55079020500,1,1,1,1,1
G55007900205003,550790205003,G5500790020500,55079020500,1,1,1,1,1
G55007900206001,550790206001,G5500790020600,55079020600,1,1,1,1,1
G55007900206002,550790206002,G5500790020600,55079020600,1,1,1,1,1
G55007900207001,550790207001,G5500790020700,55079020700,1,1,1,1,1
G55007900207002,550790207002,G5500790020700,55079020700,0.990415335463,0.988326848249,0.996932515337,0.996978851964,0.996433823783
G55007900207002,550790207002,G5500790185200,55079185200,0.009584664537,0.011673151751,0.003067484663,0.003021148036,0.003566176217
G55007900207003,550790207003,G5500790020700,55079020700,0.99355604930600006,0.993813103454,0.997467840709,0.994923562772,0.986686404908
G55007900207003,550790207003,G5500790185200,55079185200,0.006443950694,0.006186896546,0.002532159291,0.005076437228,0.013313595092
G55007900207004,550790207004,G5500790020700,55079020700,1,1,1,1,1
G55007900207005,550790207005,G5500790020700,55079020700,1,1,1,1,1
G55007900208001,550790208001,G5500790020800,55079020800,1,1,1,1,1
G55007900208002,550790208002,G5500790020800,55079020800,1,1,1,1,1
G55007900208003,550790208003,G5500790020800,55079020800,1,1,1,1,1
G55007900208004,550790208004,G5500790020800,55079020800,1,1,1,1,1
G55007900209001,550790209001,G5500790020900,55079020900,1,1,1,1,1
G55007900209002,550790209002,G5500790020900,55079020900,1,1,1,1,1
G55007900209003,550790209003,G5500790020900,55079020900,1,1,1,1,1
G55007900210001,550790210001,G5500790021000,55079021000,1,1,1,1,1
G55007900210002,550790210002,G5500790021000,55079021000,1,1,1,1,1
G55007900211001,550790211001,G5500790021100,55079021100,1,1,1,1,1
G55007900212001,550790212001,G5500790021200,55079021200,1,1,1,1,1
G55007900212002,550790212002,G5500790021200,55079021200,1,1,1,1,1
G55007900213001,550790213001,G5500790021300,55079021300,1,1,1,1,0.989677112781
G55007900213001,550790213001,G5500790120400,55079120400,0,0,0,0,0.010322887219
G55007900214001,550790214001,G5500790021400,55079021400,1,1,1,1,1
G55007900214002,550790214002,G5500790021400,55079021400,0.999884874036,0.999891625572,0.999931611366,0.999916928466,0.999687945166
G55007900214002,550790214002,G5500790120400,55079120400,1.15125964e-4,1.08374428e-4,6.8388634e-5,8.3071534e-5,3.12054834e-4
G55007900215001,550790215001,G5500790021500,55079021500,1,1,1,1,1
G55007900215002,550790215002,G5500790021500,55079021500,1,1,1,1,1
G55007900215003,550790215003,G5500790021500,55079021500,1,1,1,1,1
G55007900216001,550790216001,G5500790021600,55079021600,1,1,1,1,1
G55007900216002,550790216002,G5500790021600,55079021600,1,1,1,1,1
G55007900217001,550790217001,G5500790021700,55079021700,1,1,1,1,1
G55007900217002,550790217002,G5500790021700,55079021700,1,1,1,1,1
G55007900217003,550790217003,G5500790021700,55079021700,1,1,1,1,1
G55007900217004,550790217004,G5500790021700,55079021700,1,1,1,1,1
G55007900217005,550790217005,G5500790021700,55079021700,1,1,1,1,0.986174738724
G55007900217005,550790217005,G5500790160100,55079160100,0,0,0,0,0.013825261276
