system:index,GEOID10,Year,ndvi,.geo
0000000000000000010a,270030510012,2021,0.4934934977040499,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010b,270030512061,2021,0.4880175725065389,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010c,270030508181,2021,0.6021560820503277,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010d,270370608181,2021,0.554364260076078,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010e,270370609021,2021,0.6158020477597814,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010f,270370615011,2021,0.7327907388283877,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000110,270370606051,2021,0.6054229088608782,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000111,270370606062,2021,0.6652647261591582,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000112,270370606032,2021,0.6843719391272018,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000113,270370608253,2021,0.5570317952799783,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000114,270370608261,2021,0.5801959565603526,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000115,270370608263,2021,0.5047235732786759,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000116,270370602011,2021,0.6586509198414185,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000117,270370601053,2021,0.516428012023036,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000118,270370604011,2021,0.5173047932181628,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000119,270370604024,2021,0.49947915650356633,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011a,270030507112,2021,0.6198095090117172,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011b,270030507113,2021,0.6454093783896647,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011c,270030507114,2021,0.6482861074522505,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011d,270030507115,2021,0.6210659246970878,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011e,270030506102,2021,0.6119732773202792,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011f,270030506101,2021,0.5397868989751445,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000120,270030506104,2021,0.5635593007809818,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000121,270030508093,2021,0.6068253600003414,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000122,270030508103,2021,0.5870794881601726,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000123,270030508104,2021,0.61668166830209,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000124,270030508101,2021,0.6349334923558814,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000125,270030508162,2021,0.551539458289689,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000126,270030502352,2021,0.7051351339774083,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000127,270030502161,2021,0.7485858235937649,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000128,270030508054,2021,0.6284931403300967,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000129,270030508191,2021,0.6941437892869605,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012a,270030508192,2021,0.5645641482336725,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012b,270030506061,2021,0.6718088299825944,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012c,270370605061,2021,0.5556479585734094,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012d,270370605022,2021,0.503695443630133,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012e,270370605031,2021,0.6366516301464932,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012f,270370605092,2021,0.5926603864102642,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000130,270370605081,2021,0.6697286708256287,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000131,270370605055,2021,0.5540608264850135,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000132,270370605071,2021,0.5928871112506093,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000133,270370601042,2021,0.5928062550963895,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000134,270370601032,2021,0.6843475176735351,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000135,270370601043,2021,0.4794082309399348,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000136,270370601051,2021,0.5080405438668838,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000137,270030509024,2021,0.5974300618254412,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000138,270030508135,2021,0.571509594328455,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000139,270030502321,2021,0.6069722252701585,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013a,270030502182,2021,0.702023673526693,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013b,270030502192,2021,0.5913232877363618,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013c,270030502082,2021,0.589669145856247,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013d,270030502081,2021,0.6094035015681177,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013e,270030508063,2021,0.6304379566773003,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013f,270030508182,2021,0.5509513568590931,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000140,270030504021,2021,0.5437584790874754,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000141,270030502231,2021,0.6829180330511502,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000142,270030502332,2021,0.677065962857832,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000143,270030502372,2021,0.6955964765172076,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000144,270030505053,2021,0.6231517629213732,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000145,270030505042,2021,0.457117750070571,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000146,270370605072,2021,0.6511398356020129,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000147,270370608112,2021,0.5774147943030367,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000148,270370608113,2021,0.4967618314424406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000149,270370608062,2021,0.6558325752580082,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014a,270370608203,2021,0.6333321539799955,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014b,270370608213,2021,0.4548240633790433,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014c,270370608211,2021,0.5578045933871,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014d,270370610092,2021,0.5732946215540707,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014e,270370610082,2021,0.5063809225663645,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014f,270370610091,2021,0.5996581384623151,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000150,270370607414,2021,0.6261653051102978,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000151,270030507071,2021,0.619522608571035,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000152,270030508074,2021,0.574533034384831,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000153,270030508064,2021,0.5291832131924469,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000154,270030505014,2021,0.47165145363373306,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000155,270030507073,2021,0.681043662590018,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156,270030505012,2021,0.4974054849666177,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000157,270030505013,2021,0.5812522783924315,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000158,270030501082,2021,0.6634979729653285,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000159,270030505041,2021,0.5855449820157623,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015a,270030508052,2021,0.6665093617124097,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015b,270030508053,2021,0.5939022163747546,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015c,270370607421,2021,0.6367991626482223,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015d,270370607481,2021,0.641273747515886,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015e,270370607472,2021,0.6019843127571177,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015f,270370607142,2021,0.6242242186742906,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000160,270370607471,2021,0.5936483749957512,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000161,270370607382,2021,0.5877932736548568,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000162,270370607482,2021,0.4076832888669582,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000163,270370607381,2021,0.6476096532322821,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164,270370607141,2021,0.6961592196327518,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000165,270030508062,2021,0.6471578881863728,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000166,270030508061,2021,0.5985473765695621,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000167,270030508073,2021,0.5920936517804877,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000168,270030508072,2021,0.5681317277891156,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000169,270030508081,2021,0.5774701266782342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016a,270030508082,2021,0.5456334147191214,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016b,270030508092,2021,0.600693154279956,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016c,270030508091,2021,0.5923916048629531,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016d,270030508111,2021,0.5826575091775478,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016e,270030508112,2021,0.4518886233153089,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016f,270030508163,2021,0.5488572004999976,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000170,270030508164,2021,0.6435238090610216,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000171,270030508134,2021,0.49462517479575696,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000172,270370607132,2021,0.6406653514729473,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000173,270370607371,2021,0.505200421686169,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000174,270370607111,2021,0.5428825930627631,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000175,270370607372,2021,0.662212440295711,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000176,270370607112,2021,0.5049029290962013,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000177,270370607451,2021,0.48332003581073446,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000178,270370607101,2021,0.6113481550135245,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000179,270370607411,2021,0.5637758941525349,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017a,270370607413,2021,0.5759175182933362,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017b,270370608131,2021,0.6634313119180155,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017c,270370607462,2021,0.6210801213442417,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017d,270030508132,2021,0.618198516979124,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017e,270030509023,2021,0.6884038675980252,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017f,270030502291,2021,0.6589139614399877,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000180,270030509021,2021,0.6011775480548387,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000181,270030509022,2021,0.6276116408180625,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000182,270030512032,2021,0.5592580270017604,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000183,270030513052,2021,0.5499179959430337,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000184,270030501162,2021,0.7306576179739992,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000185,270030513022,2021,0.5330307829339179,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000186,270030513023,2021,0.5946924016234447,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000187,270370608174,2021,0.5398060473712264,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000188,270370608252,2021,0.6943443256926451,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000189,270370607392,2021,0.6846467039523586,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018a,270370607452,2021,0.4450712712897033,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018b,270370607341,2021,0.6754413252725943,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018c,270370608063,2021,0.6496383087199138,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018d,270370610041,2021,0.620689157710191,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018e,270370608262,2021,0.5905294996501527,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018f,270370610042,2021,0.6469499627190151,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000190,270370607292,2021,0.5815444367326789,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000191,270370607331,2021,0.6053875062541691,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000192,270370607281,2021,0.606765728912217,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000193,270370607171,2021,0.41902963284332356,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000194,270030513021,2021,0.6038545206978805,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000195,270030513041,2021,0.4714741819631063,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000196,270030513042,2021,0.5419388095775713,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000197,270030514004,2021,0.5269420871391897,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000198,270030514003,2021,0.533514409179982,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000199,270030514002,2021,0.4092856815536912,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019a,270030514001,2021,0.5253712790326581,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019b,270030515012,2021,0.414637773119991,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019c,270030515011,2021,0.5426818292937385,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019d,270030515023,2021,0.6120177025272705,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019e,270030515022,2021,0.5530442198646388,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019f,270030515021,2021,0.6443026199219923,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a0,270030502102,2021,0.6840842614396739,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a1,270030508071,2021,0.6139400082542795,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a2,270190902002,2021,0.7393202546107159,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a3,270190911002,2021,0.7390965128296498,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a4,270190904021,2021,0.7384527201860585,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a5,270190908001,2021,0.7044810831713615,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a6,270190904022,2021,0.6486491158535642,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a7,270190904012,2021,0.6928977856258932,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a8,270370608242,2021,0.529248944300974,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a9,270370608123,2021,0.6045502195649599,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001aa,270370608052,2021,0.6190124446375715,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ab,270370608051,2021,0.6378387296046887,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ac,270370608061,2021,0.6669703239269307,"{""type"":""MultiPoint"",""coordinates"":[]}"
